fullName,games_played,total_points,avg_points,total_rebounds,avg_rebounds,total_assists,avg_assists,avg_fg_percentage,avg_three_pt_percentage,avg_ft_percentage,avg_minutes,total_steals,total_blocks,total_turnovers
Rich Niemann,40,113.0,2.825,81.0,2.025,13.0,0.325,0.25965000000000005,0.0,0.3,4.225,0.0,0.0,0.0
Rich Rinaldi,82,395.0,4.817073170731708,86.0,1.048780487804878,58.0,0.7073170731707317,0.25628048780487805,0.0,0.3118780487804878,7.841463414634147,0.0,0.0,0.0
Rich Yonakor,12,35.0,2.9166666666666665,28.0,2.3333333333333335,4.0,0.3333333333333333,0.40758333333333335,0.0,0.25,6.166666666666667,2.0,2.0,2.0
Richard Anderson,421,2318.0,5.505938242280285,1444.0,3.4299287410926365,621.0,1.4750593824228029,0.35931828978622327,0.14099762470308788,0.25404513064133016,14.598574821852731,218.0,94.0,354.0
Richard Atha,41,137.0,3.341463414634146,20.0,0.4878048780487805,11.0,0.2682926829268293,0.0748048780487805,0.0,0.3597560975609756,1.0731707317073171,0.0,0.0,0.0
Richard Coffey,52,68.0,1.3076923076923077,79.0,1.5192307692307692,3.0,0.057692307692307696,0.20607692307692307,0.0,0.09615384615384616,6.153846153846154,6.0,4.0,5.0
Richard Delk,3,9.0,3.0,4.0,1.3333333333333333,1.0,0.3333333333333333,0.2776666666666667,0.5,0.0,13.0,0.0,0.0,1.0
Richard Dumas,128,1333.0,10.4140625,417.0,3.2578125,135.0,1.0546875,0.442921875,0.0234375,0.425078125,21.328125,158.0,58.0,178.0
Richard Hamilton,1198,18869.0,15.75041736227045,3495.0,2.9173622704507514,3742.0,3.1235392320534223,0.4096377295492487,0.22716611018363939,0.6540267111853089,31.910822041553747,878.0,157.0,2426.0
Richard Hendrix,3,14.0,4.666666666666667,16.0,5.333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,12.333333333333334,3.0,2.0,2.0
Richard Howell,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Richard Jefferson,1544,17215.0,11.14961139896373,5590.0,3.6204663212435233,2790.0,1.8069948186528497,0.3982422279792746,0.24789054404145078,0.5063879533678757,27.927142857142858,934.0,405.0,2108.0
Richard Jeter,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Richard Jr.,1,8.0,8.0,1.0,1.0,3.0,3.0,0.5,0.0,0.0,,1.0,1.0,3.0
Richard Manning,75,191.0,2.546666666666667,98.0,1.3066666666666666,11.0,0.14666666666666667,0.2834,0.013333333333333334,0.12333333333333334,8.931034482758621,7.0,9.0,24.0
Richard Morton,2,6.0,3.0,0.0,0.0,1.0,0.5,0.375,0.0,0.0,5.5,0.0,0.0,1.0
Richard Petruska,22,53.0,2.409090909090909,31.0,1.4090909090909092,1.0,0.045454545454545456,0.39390909090909093,0.20454545454545456,0.18181818181818182,4.181818181818182,2.0,3.0,15.0
Richard Rellford,4,16.0,4.0,7.0,1.75,1.0,0.25,0.54175,0.0,0.41675,10.5,0.0,3.0,4.0
Richard Solomon,11,14.0,1.5555555555555556,10.0,1.1111111111111112,1.0,0.1111111111111111,0.213,0.0,0.05555555555555555,11.333333333333334,4.0,2.0,3.0
Richard Washington,363,3535.0,9.738292011019285,2238.0,6.1652892561983474,408.0,1.1239669421487604,0.4330550964187328,0.0027548209366391185,0.40153168044077137,22.03305785123967,202.0,267.0,233.0
Richaun Holmes,766,4449.0,5.8232984293193715,2802.0,3.667539267015707,509.0,0.6662303664921466,0.3854947643979058,0.04668193717277487,0.3133193717277487,18.42301886792453,268.0,483.0,459.0
Richie Frahm,201,587.0,2.9203980099502487,198.0,0.9850746268656716,103.0,0.5124378109452736,0.20510945273631842,0.15696517412935324,0.11899004975124379,10.376623376623376,46.0,12.0,44.0
Richie Guerin,895,15369.0,17.172067039106146,2558.0,2.858100558659218,2624.0,2.9318435754189944,0.2469832402234637,0.0,0.7337675977653632,13.345251396648045,0.0,0.0,0.0
Richie Regan,218,1811.0,8.307339449541285,123.0,0.5642201834862385,152.0,0.6972477064220184,0.08658256880733944,0.0,0.5203211009174312,3.3440366972477062,0.0,0.0,0.0
Rick Adelman,483,3708.0,7.6770186335403725,1129.0,2.3374741200828155,1622.0,3.358178053830228,0.37919668737060047,0.0,0.47969772256728777,19.07246376811594,39.0,4.0,0.0
Rick Apodaca,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Rick Barry,873,20316.0,23.27147766323024,5580.0,6.391752577319588,4314.0,4.941580756013746,0.4256769759450172,0.01241122565864834,0.7897983963344788,35.801832760595644,1124.0,261.0,393.0
Rick Brunson,526,1122.0,2.1330798479087454,468.0,0.8897338403041825,909.0,1.7281368821292775,0.186138783269962,0.09013307984790875,0.13888022813688214,12.306010928961749,208.0,21.0,371.0
Rick Calloway,64,205.0,3.203125,78.0,1.21875,61.0,0.953125,0.332078125,0.0,0.357265625,10.59375,22.0,7.0,51.0
Rick Carlisle,200,445.0,2.225,147.0,0.735,203.0,1.015,0.31169,0.0375,0.13958500000000001,7.605,45.0,9.0,126.0
Rick Fox,1073,9695.0,9.035414725069897,3870.0,3.6067101584342964,2894.0,2.697110904007456,0.41731220876048464,0.23353028890959926,0.4170428704566636,24.926993275696447,1051.0,382.0,1762.0
Rick Hughes,30,82.0,2.7333333333333334,49.0,1.6333333333333333,9.0,0.3,0.3078,0.0,0.12776666666666667,10.285714285714286,3.0,1.0,14.0
Rick Mahorn,1262,8375.0,6.636291600633914,7534.0,5.969889064976228,1154.0,0.9144215530903328,0.42253882725832015,0.003961965134706815,0.3887036450079239,23.016353229762878,586.0,938.0,1358.0
Rick Rickert,5,5.0,1.0,4.0,0.8,2.0,0.4,0.0666,0.0,0.15,4.8,0.0,0.0,1.0
Rick Roberson,441,3872.0,8.780045351473923,3537.0,8.020408163265307,587.0,1.3310657596371882,0.39896598639455777,0.0,0.42304308390022677,22.988662131519273,89.0,76.0,0.0
Rick Robey,547,3939.0,7.201096892138939,2440.0,4.460694698354661,637.0,1.1645338208409506,0.4388098720292504,0.0018281535648994515,0.4023217550274223,17.248628884826324,154.0,71.0,513.0
Rick Weitzman,27,37.0,1.3703703703703705,10.0,0.37037037037037035,6.0,0.2222222222222222,0.19133333333333336,0.0,0.18518518518518517,2.3333333333333335,0.0,0.0,0.0
Rick Wilson,67,194.0,2.8955223880597014,63.0,0.9402985074626866,68.0,1.0149253731343284,0.263955223880597,0.0,0.1766268656716418,8.492537313432836,11.0,3.0,40.0
Rickey Brown,347,1515.0,4.36599423631124,1222.0,3.521613832853026,122.0,0.3515850144092219,0.41542363112391933,0.0,0.2925129682997118,13.187319884726225,92.0,114.0,295.0
Rickey Green,1001,9355.0,9.345654345654346,1903.0,1.901098901098901,5478.0,5.472527472527473,0.41843856143856145,0.03729570429570429,0.49225874125874125,24.276723276723278,1228.0,54.0,1430.0
Rickey Williams,44,147.0,3.340909090909091,38.0,0.8636363636363636,37.0,0.8409090909090909,0.35663636363636364,0.0,0.24902272727272728,7.840909090909091,14.0,4.0,36.0
Rickie Winslow,7,7.0,1.0,7.0,1.0,2.0,0.2857142857142857,0.09285714285714286,0.0,0.07142857142857142,6.428571428571429,1.0,0.0,4.0
Ricky Berry,64,706.0,11.03125,197.0,3.078125,80.0,1.25,0.46509375,0.297515625,0.515,21.96875,37.0,22.0,82.0
Ricky Blanton,2,6.0,3.0,3.0,1.5,1.0,0.5,0.6665,0.0,0.0,6.5,2.0,0.0,1.0
Ricky Council IV,142,756.0,5.323943661971831,281.0,1.9788732394366197,121.0,0.852112676056338,0.2887323943661972,0.1803943661971831,0.3548450704225352,14.397699115044249,43.0,14.0,61.0
Ricky Davis,864,10527.0,12.184027777777779,2690.0,3.113425925925926,2589.0,2.9965277777777777,0.3844039351851852,0.20986805555555554,0.5155648148148148,29.08871989860583,789.0,197.0,1732.0
Ricky Grace,3,4.0,1.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.22233333333333336,0.0,0.0,2.6666666666666665,0.0,0.0,0.0
Ricky IV,1,13.0,13.0,6.0,6.0,1.0,1.0,1.0,1.0,0.5,,2.0,0.0,2.0
Ricky Ledo,67,165.0,2.462686567164179,69.0,1.0298507462686568,38.0,0.5671641791044776,0.16025373134328358,0.15028358208955225,0.11007462686567164,10.975609756097562,9.0,1.0,46.0
Ricky Minard,2,6.0,3.0,2.0,1.0,0.0,0.0,0.26749999999999996,0.0,0.0,5.0,0.0,0.0,0.0
Ricky Pierce,1097,15914.0,14.506836827711941,2525.0,2.3017319963536917,2013.0,1.8350045578851413,0.4460428441203282,0.13181494986326345,0.673820419325433,24.641651031894934,833.0,166.0,1600.0
Ricky Rubio,813,8117.0,10.020987654320988,3014.0,3.7209876543209877,5467.0,6.749382716049383,0.3452530864197531,0.24584074074074075,0.6253962962962963,28.670650730411687,1326.0,101.0,1911.0
Ricky Shields,2,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.25,5.5,1.0,0.0,0.0
Ricky Sobers,849,11288.0,13.295641931684335,2199.0,2.590106007067138,3601.0,4.241460541813899,0.444188457008245,0.07072202591283863,0.6563898704358068,28.003533568904594,979.0,133.0,1404.0
Ricky Wilson,26,125.0,4.8076923076923075,27.0,1.0384615384615385,70.0,2.6923076923076925,0.3206923076923077,0.2333076923076923,0.3717307692307692,16.5,23.0,3.0,26.0
Rik Smits,985,14418.0,14.63756345177665,5824.0,5.912690355329949,1354.0,1.3746192893401015,0.49617461928934015,0.003553299492385787,0.6038050761421321,26.454732510288064,423.0,1202.0,1762.0
Riley Minix,41,69.0,1.6829268292682926,23.0,0.5609756097560976,13.0,0.3170731707317073,0.15748780487804878,0.11463414634146342,0.0975609756097561,7.323888888888888,3.0,1.0,7.0
Rob Dillingham,168,752.0,4.476190476190476,204.0,1.2142857142857142,312.0,1.8571428571428572,0.25225,0.17967261904761905,0.13323214285714285,13.411328125,75.0,7.0,173.0
Rob Edwards,6,9.0,1.5,3.0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,4.333333333333333,0.0,0.0,1.0
Rob Gray,3,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0
Rob Griffin,2,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Rob Kurz,92,202.0,2.1956521739130435,117.0,1.2717391304347827,31.0,0.33695652173913043,0.17476086956521739,0.11671739130434781,0.1983695652173913,10.472727272727273,19.0,23.0,25.0
Rob Williams,165,1433.0,8.684848484848485,362.0,2.193939393939394,886.0,5.36969696969697,0.41600606060606066,0.0847939393939394,0.5614969696969697,22.1030303030303,175.0,19.0,382.0
Robb Dryden,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Robbie Hummel,138,445.0,3.2246376811594204,301.0,2.181159420289855,63.0,0.45652173913043476,0.2829710144927536,0.18181884057971015,0.17028985507246377,13.619469026548673,35.0,15.0,32.0
Robert Archibald,95,53.0,0.5578947368421052,70.0,0.7368421052631579,16.0,0.16842105263157894,0.08509473684210526,0.0,0.11052631578947368,6.822222222222222,14.0,6.0,17.0
Robert Churchwell,4,6.0,1.5,3.0,0.75,1.0,0.25,0.107,0.0,0.0,5.0,0.0,0.0,2.0
Robert Covington,785,7319.0,9.347381864623244,3779.0,4.826309067688378,992.0,1.2669220945083015,0.35250702426564495,0.3115363984674329,0.413264367816092,27.30535455861071,1045.0,640.0,948.0
Robert Dozier,4,6.0,1.5,13.0,3.25,3.0,0.75,0.175,0.0,0.0,10.5,5.0,2.0,4.0
Robert Franks,19,109.0,5.7368421052631575,30.0,1.5789473684210527,9.0,0.47368421052631576,0.31594736842105264,0.2613684210526316,0.40331578947368424,10.166666666666666,8.0,4.0,10.0
Robert Hawkins,108,1323.0,12.25,237.0,2.1944444444444446,151.0,1.3981481481481481,0.43299074074074073,0.0,0.5032962962962964,18.444444444444443,52.0,20.0,2.0
Robert Hite,43,175.0,4.069767441860465,53.0,1.2325581395348837,19.0,0.4418604651162791,0.23425581395348838,0.17797674418604653,0.2131860465116279,13.633333333333333,11.0,9.0,21.0
Robert Horry,1428,9702.0,6.794117647058823,6669.0,4.670168067226891,2931.0,2.052521008403361,0.37060364145658264,0.23296638655462185,0.37875980392156866,24.633235724743777,1443.0,1263.0,1670.0
Robert II,1,2.0,2.0,2.0,2.0,0.0,0.0,0.25,0.0,0.0,,0.0,0.0,0.0
Robert III,1,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0
Robert Lock,20,30.0,1.5,32.0,1.6,4.0,0.2,0.17,0.0,0.3,5.5,3.0,4.0,13.0
Robert Loe,2,31.0,15.5,9.0,4.5,1.0,0.5,0.53,0.1835,0.5,,0.0,1.0,6.0
Robert Nordmann,136,571.0,4.198529411764706,404.0,2.9705882352941178,22.0,0.16176470588235295,0.26725000000000004,0.0,0.25219117647058825,4.698529411764706,0.0,0.0,0.0
Robert Pack,687,5095.0,7.416302765647743,1148.0,1.6710334788937409,2621.0,3.8151382823871907,0.31667394468704513,0.07924163027656478,0.45482096069868994,20.062925170068027,631.0,50.0,1372.0
Robert Parish,1835,26188.0,14.271389645776567,16495.0,8.989100817438691,2414.0,1.3155313351498639,0.5067831062670299,0.0,0.5658850136239783,28.826014452473597,1235.0,2499.0,3158.0
Robert Reid,996,11455.0,11.501004016064257,4473.0,4.490963855421687,2770.0,2.781124497991968,0.42417168674698796,0.06250602409638555,0.4809267068273092,27.28012048192771,900.0,383.0,1023.0
Robert Rose,2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
Robert Sacre,343,923.0,2.698830409356725,680.0,1.9883040935672514,145.0,0.4239766081871345,0.2318918128654971,0.0,0.19571052631578945,14.300925925925926,64.0,126.0,137.0
Robert Smith,255,1215.0,4.764705882352941,310.0,1.2156862745098038,438.0,1.7176470588235293,0.3769411764705883,0.024180392156862747,0.3875607843137255,12.972549019607843,116.0,20.0,171.0
Robert Swift,208,482.0,2.3173076923076925,443.0,2.1298076923076925,30.0,0.14423076923076922,0.21478846153846154,0.0,0.15613461538461537,15.156521739130435,34.0,99.0,96.0
Robert Traylor,555,2202.0,3.9675675675675675,1731.0,3.118918918918919,325.0,0.5855855855855856,0.3509045045045045,0.007207207207207207,0.23684684684684681,13.511879049676025,292.0,324.0,420.0
Robert Upshaw,7,10.0,1.4285714285714286,12.0,1.7142857142857142,2.0,0.2857142857142857,0.2857142857142857,0.0,0.0,15.333333333333334,0.0,3.0,2.0
Robert Werdann,54,101.0,1.8703703703703705,81.0,1.5,9.0,0.16666666666666666,0.22714814814814815,0.0,0.20679629629629628,5.74468085106383,13.0,8.0,20.0
Robert Whaley,41,74.0,1.8048780487804879,64.0,1.5609756097560976,22.0,0.5365853658536586,0.20836585365853658,0.0,0.06097560975609756,10.266666666666667,10.0,12.0,19.0
Robert Williams III,480,2560.0,5.355648535564853,2411.0,5.043933054393306,458.0,0.9581589958158996,0.5147426778242677,0.019175732217573224,0.22699790794979077,18.781927927927928,248.0,579.0,301.0
Robert Woodard II,77,35.0,0.45454545454545453,40.0,0.5194805194805194,6.0,0.07792207792207792,0.10388311688311688,0.025974025974025976,0.032467532467532464,3.6333333333333333,2.0,5.0,3.0
Robert Zawoluk,127,927.0,7.299212598425197,175.0,1.3779527559055118,66.0,0.5196850393700787,0.13003937007874017,0.0,0.6385354330708661,2.6929133858267718,0.0,0.0,0.0
Robin Jones,115,634.0,5.51304347826087,333.0,2.8956521739130436,91.0,0.7913043478260869,0.32366086956521734,0.0,0.29184347826086954,10.773913043478261,41.0,42.0,1.0
Robin Lopez,1298,9249.0,7.136574074074074,5251.0,4.051697530864198,894.0,0.6898148148148148,0.4278387345679013,0.030425154320987653,0.37404012345679016,20.6003600360036,249.0,1184.0,1212.0
Rocco Zikarsky,15,50.0,3.3333333333333335,33.0,2.2,7.0,0.4666666666666667,0.35546666666666665,0.03333333333333333,0.22779999999999997,11.1,3.0,8.0,5.0
Rock Lee,2,2.0,1.0,1.0,0.5,2.0,1.0,0.25,0.0,0.0,5.0,0.0,0.0,0.0
Rod Benson,4,9.0,2.25,8.0,2.0,1.0,0.25,0.5,0.0,0.14975,5.5,1.0,2.0,1.0
Rod Derline,117,566.0,4.837606837606837,103.0,0.8803418803418803,79.0,0.6752136752136753,0.33011965811965815,0.0,0.2714871794871795,9.487179487179487,12.0,2.0,0.0
Rod Foster,226,1611.0,7.128318584070796,274.0,1.2123893805309736,504.0,2.230088495575221,0.38130088495575226,0.16349115044247786,0.3895929203539823,16.061946902654867,147.0,11.0,299.0
Rod Freeman,35,106.0,3.0285714285714285,52.0,1.4857142857142858,14.0,0.4,0.3080857142857143,0.0,0.26785714285714285,6.742857142857143,0.0,0.0,0.0
Rod Higgins,812,7273.0,8.956896551724139,2926.0,3.603448275862069,1309.0,1.6120689655172413,0.434006157635468,0.17985467980295566,0.5433719211822661,22.04679802955665,495.0,377.0,767.0
Rod Hundley,488,3919.0,8.030737704918034,814.0,1.6680327868852458,416.0,0.8524590163934426,0.16620696721311473,0.0,0.4918565573770492,3.3954918032786887,0.0,0.0,0.0
Rod Knowles,8,9.0,1.125,9.0,1.125,0.0,0.0,0.09987499999999999,0.0,0.0625,5.0,0.0,0.0,0.0
Rod Strickland,1202,15162.0,12.613976705490849,4291.0,3.569883527454243,8377.0,6.969217970049916,0.4183377703826955,0.09219384359400999,0.5672179700499168,30.524432809773124,1672.0,226.0,2987.0
Rod Thorn,485,5143.0,10.604123711340206,1177.0,2.42680412371134,990.0,2.0412371134020617,0.35425360824742264,0.0,0.5627525773195876,13.397938144329897,0.0,0.0,0.0
Roderick Wilmont,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Rodions Kurucs,215,917.0,4.285046728971962,490.0,2.289719626168224,129.0,0.602803738317757,0.2919439252336449,0.1971355140186916,0.20747663551401868,15.675675675675675,86.0,41.0,164.0
Rodney Buford,371,1557.0,4.196765498652291,635.0,1.7115902964959568,195.0,0.5256064690026954,0.2487142857142857,0.10175202156334232,0.16370619946091644,16.22007722007722,125.0,34.0,150.0
Rodney Carney,389,2003.0,5.149100257069409,678.0,1.74293059125964,163.0,0.4190231362467866,0.3096478149100257,0.20702827763496146,0.24616709511568124,15.2012012012012,190.0,113.0,181.0
Rodney Hood,624,5272.0,8.47588424437299,1336.0,2.147909967845659,824.0,1.32475884244373,0.3271752411575563,0.2602958199356913,0.382024115755627,23.458574181117534,331.0,89.0,485.0
Rodney McCray,814,9517.0,11.691646191646191,5358.0,6.582309582309582,2951.0,3.6253071253071254,0.4869361179361179,0.04156265356265356,0.5857506142506143,32.59090909090909,617.0,525.0,1504.0
Rodney McGruder,512,2047.0,4.0295275590551185,975.0,1.919291338582677,425.0,0.8366141732283464,0.2613051181102362,0.18362204724409448,0.1455748031496063,18.279329608938546,177.0,54.0,217.0
Rodney Monroe,38,131.0,3.4473684210526314,33.0,0.868421052631579,27.0,0.7105263157894737,0.27886842105263154,0.07676315789473684,0.19736842105263158,8.236842105263158,12.0,2.0,23.0
Rodney Purvis,20,96.0,4.8,27.0,1.35,17.0,0.85,0.2414,0.15830000000000002,0.3,16.705882352941178,4.0,3.0,10.0
Rodney Rogers,977,10136.0,10.374616171954964,4206.0,4.305015353121801,1839.0,1.8822927328556807,0.4128607983623337,0.26036745138178097,0.48204810644831114,24.482105263157894,923.0,492.0,1741.0
Rodney Stuckey,796,9125.0,11.46356783919598,2126.0,2.670854271356784,2611.0,3.280150753768844,0.36497487437185927,0.1650891959798995,0.617106783919598,26.650815217391305,646.0,105.0,1339.0
Rodney White,338,1656.0,4.899408284023669,528.0,1.5621301775147929,254.0,0.7514792899408284,0.26147041420118344,0.13509763313609466,0.22109171597633137,14.53191489361702,133.0,69.0,310.0
Rodney Williams,2,2.0,1.0,3.0,1.5,1.0,0.5,0.1665,0.0,0.0,16.0,1.0,3.0,0.0
Rodolfo Fernandez,1,14.0,14.0,2.0,2.0,2.0,2.0,0.4,0.4,1.0,,0.0,0.0,0.0
Rodrick Rhodes,119,386.0,3.2436974789915967,89.0,0.7478991596638656,121.0,1.0168067226890756,0.21449579831932772,0.019605042016806726,0.2659747899159664,16.106666666666666,70.0,12.0,120.0
Rodrigue Beaubois,261,1392.0,5.333333333333333,360.0,1.3793103448275863,408.0,1.5632183908045978,0.2835095785440613,0.1729808429118774,0.24904597701149428,15.27363184079602,128.0,52.0,226.0
Roger Brown,89,145.0,1.6292134831460674,244.0,2.741573033707865,27.0,0.30337078651685395,0.23750561797752806,0.0,0.1423258426966292,9.741573033707866,12.0,22.0,0.0
Roger Burkman,6,5.0,0.8333333333333334,6.0,1.0,5.0,0.8333333333333334,0.0,0.0,0.4166666666666667,5.0,0.0,1.0,0.0
Roger Grimau,1,14.0,14.0,6.0,6.0,3.0,3.0,0.714,0.0,1.0,30.0,1.0,0.0,4.0
Roger Jr.,3,21.0,7.0,7.0,2.3333333333333335,3.0,1.0,0.6276666666666667,0.5556666666666666,0.0,15.666666666666666,1.0,0.0,2.0
Roger Mason Jr.,747,3720.0,4.979919678714859,1025.0,1.3721552878179384,763.0,1.0214190093708166,0.26440562248995986,0.2355301204819277,0.20876706827309238,17.2141652613828,222.0,84.0,446.0
Roger Phegley,359,3037.0,8.459610027855152,708.0,1.9721448467966574,488.0,1.3593314763231197,0.3938523676880223,0.042016713091922,0.45436490250696376,16.261838440111422,129.0,34.0,243.0
Roger Powell,19,48.0,2.526315789473684,18.0,0.9473684210526315,2.0,0.10526315789473684,0.2719473684210526,0.10526315789473684,0.4342105263157895,6.8125,0.0,3.0,10.0
Roger Strickland,1,2.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,4.0,0.0,0.0,0.0
Roi Huber,3,2.0,0.6666666666666666,3.0,1.0,1.0,0.3333333333333333,0.05566666666666667,0.0,0.0,,1.0,0.0,1.0
Roko Ukic,119,412.0,3.46218487394958,90.0,0.7563025210084033,197.0,1.6554621848739495,0.2847142857142857,0.09229411764705883,0.22135294117647059,11.35,41.0,3.0,83.0
Roland Taylor,80,301.0,3.7625,211.0,2.6375,288.0,3.6,0.373975,0.0,0.20292500000000002,19.3625,129.0,9.0,0.0
Roland West,4,4.0,1.0,5.0,1.25,0.0,0.0,0.16675,0.0,0.0,3.5,0.0,0.0,0.0
Rolando Blackman,1050,18757.0,17.863809523809525,3474.0,3.3085714285714287,3212.0,3.059047619047619,0.4787104761904762,0.11290761904761905,0.6992038095238096,32.60095238095238,731.0,272.0,1953.0
Rolando Ferreira,12,9.0,0.75,13.0,1.0833333333333333,1.0,0.08333333333333333,0.016666666666666666,0.0,0.2916666666666667,2.8333333333333335,0.0,1.0,6.0
Rom Geffen,3,1.0,0.3333333333333333,9.0,3.0,7.0,2.3333333333333335,0.0,0.0,0.16666666666666666,,1.0,0.0,2.0
Romain Sato,3,17.0,5.666666666666667,7.0,2.3333333333333335,3.0,1.0,0.3333333333333333,0.0,0.7666666666666666,5.0,2.0,1.0,3.0
Roman Sorkin,5,37.0,7.4,15.0,3.0,5.0,1.0,0.3396,0.325,0.2,,5.0,10.0,7.0
Romaro Gill,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Romel Beck,2,9.0,4.5,2.0,1.0,0.0,0.0,0.285,0.5,0.0,9.5,0.0,0.0,0.0
Romeo Langford,220,788.0,3.581818181818182,340.0,1.5454545454545454,117.0,0.5318181818181819,0.2762590909090909,0.14224545454545454,0.18027272727272728,15.487951807228916,68.0,46.0,80.0
Romeo Weems,4,4.0,1.0,4.0,1.0,1.0,0.25,0.1665,0.0,0.0,12.5,1.0,1.0,1.0
Romero Osby,7,40.0,5.714285714285714,28.0,4.0,1.0,0.14285714285714285,0.519,0.2857142857142857,0.39285714285714285,15.428571428571429,2.0,0.0,8.0
Ron Anderson,691,7322.0,10.596237337192475,2392.0,3.4616497829232995,998.0,1.4442836468885674,0.43523010130246026,0.08110564399421129,0.5008842257597684,22.775687409551374,481.0,92.0,759.0
Ron Baker,161,349.0,2.2088607594936707,157.0,0.9936708860759493,193.0,1.2215189873417722,0.19070886075949367,0.11774050632911394,0.1514493670886076,14.273584905660377,76.0,16.0,88.0
Ron Behagen,396,4028.0,10.171717171717171,2739.0,6.916666666666667,631.0,1.5934343434343434,0.4030353535353535,0.0,0.5092146464646464,18.914141414141415,122.0,73.0,45.0
Ron Bonham,86,511.0,5.941860465116279,102.0,1.186046511627907,22.0,0.2558139534883721,0.2919418604651163,0.0,0.598546511627907,5.709302325581396,0.0,0.0,0.0
Ron Boone,387,5378.0,13.896640826873385,1051.0,2.7157622739018086,1269.0,3.2790697674418605,0.4289276485788114,0.033160206718346255,0.6475813953488372,28.09560723514212,338.0,51.0,395.0
Ron Brewer,517,6199.0,11.990328820116055,990.0,1.9148936170212767,950.0,1.8375241779497098,0.4218065764023211,0.038845261121856864,0.5267911025145068,25.588007736943908,440.0,256.0,612.0
Ron Carter,61,176.0,2.8852459016393444,64.0,1.0491803278688525,34.0,0.5573770491803278,0.31659016393442624,0.0,0.2035245901639344,7.39344262295082,16.0,6.0,38.0
Ron Cavenall,58,84.0,1.4482758620689655,168.0,2.896551724137931,19.0,0.3275862068965517,0.21808620689655173,0.0,0.1724137931034483,11.53448275862069,12.0,44.0,47.0
Ron Crevier,3,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0
Ron Davis,78,417.0,5.346153846153846,137.0,1.7564102564102564,53.0,0.6794871794871795,0.3435384615384615,0.02564102564102564,0.36046153846153844,12.051282051282051,36.0,11.0,61.0
Ron Feiereisel,10,30.0,3.0,0.0,0.0,3.0,0.3,0.075,0.0,0.55,1.5,0.0,0.0,0.0
Ron Filipek,19,43.0,2.263157894736842,25.0,1.3157894736842106,7.0,0.3684210526315789,0.3437368421052631,0.0,0.18421052631578946,3.6842105263157894,0.0,0.0,0.0
Ron Harper,1144,14923.0,13.04458041958042,4726.0,4.131118881118881,4221.0,3.6896853146853146,0.4240568181818182,0.17369755244755244,0.5362447552447553,30.338090990187332,1857.0,802.0,2367.0
Ron Harper Jr.,118,180.0,1.5254237288135593,80.0,0.6779661016949152,38.0,0.3220338983050847,0.14653389830508476,0.11673728813559323,0.046610169491525424,8.256023391812866,15.0,11.0,9.0
Ron Horn,37,89.0,2.4054054054054053,63.0,1.7027027027027026,5.0,0.13513513513513514,0.16935135135135135,0.0,0.3062702702702703,4.324324324324325,0.0,0.0,0.0
Ron Howard,4,6.0,1.5,1.0,0.25,5.0,1.25,0.25,0.0,0.3125,7.75,0.0,0.0,2.0
Ron Johnson,14,37.0,2.642857142857143,18.0,1.2857142857142858,1.0,0.07142857142857142,0.098,0.0,0.3512142857142857,3.0,0.0,0.0,0.0
Ron Jr.,1,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,,0.0,1.0,0.0
Ron Knight,101,472.0,4.673267326732673,283.0,2.801980198019802,83.0,0.8217821782178217,0.3970594059405941,0.0,0.19600990099009902,11.336633663366337,0.0,0.0,0.0
Ron Lee,450,3297.0,7.326666666666667,1220.0,2.7111111111111112,1679.0,3.7311111111111113,0.3595022222222222,0.040126666666666665,0.4378755555555556,21.27777777777778,621.0,87.0,505.0
Ron Livingstone,75,383.0,5.1066666666666665,43.0,0.5733333333333334,17.0,0.22666666666666666,0.05657333333333334,0.0,0.52144,0.0,0.0,0.0,0.0
